year,month,dat,incident_code,Loc_start,loc_end,scene_incident,evidence_state_sponsor,type_state_sponsor,type_incident,total_nationalities,first_group_initiate,second_group_initiate,number_groups_involved,number_terrorists,number_female_terrorists,number_nationalities,first_nationality_terrorists,second_nationality_terrorists,third_nationality_terrorists,recidivists_present,number_victims,num_nationalities_victims,first_nationality_victim,second_nationality_victim,third_nationality_victim,num_us_victims,type_us_victims,type_imm_victims,nature_victim,wounded,terr_wounded,foreign_wounded,us_wounded,gov_wounded,killed,terr_killed,foreign_killed,us_killed,gov_killed,damage,weapon,logistical_success,,Greatest Number of Individuals Wounded,Greatest Number of Individuals Killed
2014,8,10,1,475,483,2,2,9,1,2,4758,9998,1,99,99,1,475,998,998,99,150,1,475,998,998,0,8,7,1,25,0,0,0,0,28,99,0,0,0,0,4,5,,,
2014,8,12,1,700,700,9,2,9,11,99,9999,9999,9,99,99,9,999,999,999,99,1,1,995,998,998,0,8,4,1,0,0,0,0,0,1,0,1,0,1,0,9,6,,,
2014,8,20,1,700,700,9,2,9,11,2,7010,9998,1,1,0,1,700,998,998,99,1,1,995,998,998,0,8,4,1,0,0,0,0,0,1,0,1,0,1,0,2,1,,,
2014,8,26,1,626,626,5,2,9,8,3,6248,9998,1,99,99,1,626,998,998,99,4,1,365,996,998,0,8,4,3,0,0,0,0,0,3,0,3,0,3,9,6,6,,,
2014,8,26,2,652,652,2,2,9,19,2,6497,9998,1,99,99,1,652,998,998,99,1,1,2,998,998,1,5,8,1,0,0,0,0,0,1,0,1,1,0,0,9,6,,,
2014,8,28,1,652,652,2,2,9,1,4,6497,9998,1,99,99,1,652,998,998,99,126,3,950,840,996,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2014,8,99,1,660,660,9,2,9,11,2,6759,9998,1,99,99,1,645,998,998,99,1,1,660,998,998,0,8,3,1,0,0,0,0,0,1,0,0,0,1,0,9,6,,,
2014,9,2,1,432,432,4,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,19,1,996,998,998,0,8,4,3,15,0,15,0,15,4,0,4,0,4,9,5,6,,,
2014,9,2,2,670,670,9,2,9,17,99,6706,9998,1,88,99,9,678,670,999,99,999,99,670,997,999,0,8,9,9,0,0,0,0,0,0,0,0,0,0,0,9,1,,,
2014,9,4,1,700,700,9,2,9,8,2,7010,9998,1,99,99,1,700,998,998,99,1,1,995,998,998,0,8,4,1,0,0,0,0,0,1,0,1,0,1,0,9,6,,,
2014,9,8,1,520,520,4,2,9,24,2,5208,9998,1,99,99,1,520,998,998,99,14,2,996,520,998,0,8,4,3,0,0,0,0,0,14,1,2,0,2,9,5,6,,,
2014,9,10,1,660,660,2,2,9,8,2,6594,9998,1,99,99,1,660,998,998,99,200,1,652,998,998,0,8,7,3,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2014,9,10,2,660,660,2,2,9,8,2,6594,9998,1,99,99,1,660,998,998,99,2,1,652,998,998,0,8,7,1,2,0,2,0,0,0,0,0,0,0,0,3,6,,,
2014,9,10,3,660,660,9,2,9,8,2,6594,9998,1,99,99,1,660,998,998,99,999,1,652,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,4,4,,,
2014,9,10,4,660,660,2,2,9,8,2,6594,9998,1,99,99,1,660,998,998,99,1,1,652,998,998,0,8,7,1,1,0,1,0,0,0,0,0,0,0,0,2,6,,,
2014,9,10,5,660,660,4,2,9,5,2,6594,9998,1,99,99,1,660,998,998,99,1,1,652,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,1,5,6,,,
2014,9,14,1,432,432,4,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,5,2,483,996,998,0,8,4,3,4,0,4,0,4,1,0,1,0,1,1,5,6,,,
2014,9,15,1,700,700,9,2,9,8,2,7012,9998,1,1,0,1,700,998,998,99,1,1,995,998,998,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2014,9,16,1,700,700,4,2,9,24,4,7010,9998,1,1,0,1,700,998,998,99,24,4,2,290,700,2,2,4,3,21,0,0,0,16,3,1,3,2,3,3,5,6,,,
2014,9,16,2,700,700,9,2,9,11,2,7012,9998,1,1,0,1,700,998,998,99,1,1,995,998,998,0,8,4,1,0,0,0,0,0,1,0,1,0,1,0,4,6,,,
2014,9,16,3,700,700,1,2,9,8,2,7012,9998,1,99,99,1,700,998,998,99,3,1,770,998,998,0,8,3,1,0,0,0,0,0,3,11,0,0,3,0,4,5,,,
2014,9,17,1,660,652,1,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,660,998,998,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2014,9,18,1,432,432,4,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,8,2,483,996,998,0,8,4,3,3,0,3,0,3,5,0,5,0,5,1,5,6,,,
2014,9,20,1,482,482,9,2,9,1,2,4826,9998,1,99,99,1,482,998,998,99,999,1,471,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2014,9,21,1,615,615,9,2,9,1,2,6165,9998,1,99,99,1,615,998,998,99,5,2,220,615,998,0,8,7,1,0,0,0,0,0,1,0,1,0,0,0,9,6,,,
2014,9,27,1,678,678,1,2,9,7,2,6802,9998,1,1,0,1,678,998,998,99,999,2,2,678,998,1,1,2,3,999,0,0,0,999,0,0,0,0,0,1,6,6,,,
2014,10,2,1,750,750,2,2,9,17,2,7655,9998,1,3,0,1,765,998,998,99,1,1,765,998,998,0,8,1,1,0,0,0,0,0,0,2,0,0,0,0,5,4,,,
2014,10,3,1,432,432,4,2,9,9,99,9999,9999,9,99,99,9,999,999,999,99,9,2,475,996,998,0,8,4,1,0,0,0,0,0,9,0,9,0,9,0,9,6,,,
2014,10,5,1,660,652,1,2,9,8,2,6497,9998,1,99,99,1,652,998,998,99,4,1,660,998,998,0,8,8,1,0,99,0,0,0,8,99,0,0,0,0,4,6,,,
2014,10,7,1,432,432,1,2,9,7,99,9999,9999,9,99,99,9,999,999,999,99,3,3,433,220,996,0,8,4,3,2,0,2,0,2,1,0,1,0,1,9,6,6,,,
2014,10,7,2,471,471,4,2,9,8,2,4758,9998,1,8,0,1,475,998,998,99,999,2,471,475,998,0,8,3,1,0,0,0,0,0,999,8,999,0,0,0,9,5,,,
2014,10,9,1,482,482,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,9,1,996,998,998,0,8,4,1,8,0,8,0,8,1,0,1,0,1,0,4,6,,,
2014,10,10,1,482,482,2,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,6,2,996,482,998,0,8,4,1,6,0,0,0,6,0,0,0,0,0,0,4,6,,,
2014,10,10,2,645,645,1,2,9,24,2,6498,9998,1,4,0,2,850,998,998,99,1,1,645,998,998,0,8,3,3,0,0,0,0,0,0,4,0,0,0,0,5,2,,,
2014,10,12,1,645,645,1,2,9,24,99,6498,9998,1,3,0,9,645,999,999,99,85,1,646,998,998,0,8,3,3,107,0,999,0,999,58,3,0,0,58,9,5,9,,,
2014,10,12,2,482,482,9,2,9,1,2,4826,9998,1,99,99,1,482,998,998,99,1,1,290,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2014,10,13,1,700,700,4,2,9,24,2,7010,9998,1,1,0,1,700,998,998,99,999,2,995,700,998,0,8,4,1,3,6,0,0,3,999,1,0,0,999,9,5,6,,,
2014,10,15,1,484,484,2,2,9,8,2,5008,9998,1,99,99,1,500,998,998,99,999,1,484,998,998,0,8,7,1,0,0,0,0,0,999,0,0,0,0,0,9,6,,,
2014,10,17,1,625,625,1,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,3,2,530,996,998,0,8,4,1,0,0,0,0,0,3,0,3,0,3,0,4,6,,,
2014,10,17,2,484,484,2,2,9,8,2,5008,9998,1,99,99,1,500,998,998,99,22,1,484,998,998,0,8,7,1,0,0,0,0,0,22,0,0,0,1,0,2,6,,,
2014,10,18,1,530,501,1,2,9,25,3,5208,9998,1,5,0,1,520,998,998,99,1,1,501,998,998,0,8,7,3,0,0,0,0,0,0,5,0,0,0,0,5,2,,,
2014,10,22,1,651,666,4,2,9,7,2,6515,9998,1,99,99,1,651,998,998,99,2,1,666,998,998,0,8,3,3,2,0,0,2,0,0,0,0,0,0,9,6,6,,,
2014,10,22,2,666,666,8,2,9,19,2,6670,998,1,1,0,1,667,998,998,99,9,3,666,2,130,1,5,7,1,7,0,0,0,0,2,1,2,1,0,0,7,5,,,
2014,10,24,1,475,475,4,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,2,1,255,998,998,0,8,5,1,0,0,0,0,0,1,0,1,0,0,0,4,6,,,
2014,10,24,2,482,482,9,2,9,1,2,4826,9998,1,99,99,1,482,998,998,99,999,1,471,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2014,10,29,1,666,666,2,2,9,8,3,6670,9998,1,1,0,1,667,998,998,99,1,1,2,998,998,0,5,6,1,1,0,1,1,0,0,0,0,0,0,0,3,6,,,
2014,10,30,1,436,436,1,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,1,1,432,998,998,0,8,7,3,999,0,0,999,0,999,0,999,0,0,9,4,6,,,
2014,11,9,1,652,652,4,2,9,11,99,9999,9999,9,99,99,9,999,999,999,99,5,2,630,652,998,0,8,5,1,0,0,0,0,0,5,0,1,0,0,0,4,6,,,
2014,11,10,1,920,920,1,2,9,13,99,9999,9999,9,99,99,9,999,999,999,99,3,2,2,920,998,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,8,5,,,
2014,11,14,1,700,700,9,2,9,11,2,7012,9998,1,1,0,1,700,998,998,99,1,1,995,998,998,0,8,4,1,0,0,0,0,0,1,0,1,0,1,0,4,6,,,
2014,11,18,1,700,700,2,2,9,24,99,7010,9998,1,3,0,1,700,998,998,99,7,99,997,700,999,0,8,7,3,3,0,0,0,0,4,0,999,0,0,9,5,6,,,
2014,11,18,2,666,666,2,2,9,8,4,6811,9998,1,2,0,1,667,998,998,99,12,3,2,200,666,3,5,7,1,7,0,0,0,1,5,2,4,3,1,0,3,6,,,
2014,11,18,3,300,316,1,2,9,13,99,9999,9999,9,99,99,9,999,999,999,99,1,1,316,998,998,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,8,5,,,
2014,11,19,1,520,520,2,2,9,11,2,5208,9998,1,1,0,1,520,998,998,99,1,2,2,520,998,1,4,5,1,0,0,0,0,0,1,0,1,1,0,0,4,6,,,
2014,11,19,2,700,700,2,2,9,24,2,7010,9998,1,4,0,1,700,998,998,99,1,1,997,998,998,0,8,7,2,0,0,0,0,0,0,4,0,0,0,9,5,5,,,
2014,11,22,1,501,501,4,2,9,11,2,5208,9998,1,99,99,1,520,998,998,99,28,1,501,998,998,0,8,7,1,0,0,0,0,0,28,0,0,0,0,0,4,6,,,
2014,11,22,2,670,670,4,2,9,8,99,9999,9998,1,1,0,1,999,998,998,99,1,1,390,998,998,0,8,5,3,1,0,1,0,1,0,0,0,0,0,1,4,6,,,
2014,11,23,1,700,700,4,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,6,2,2,700,998,2,2,4,3,1,0,0,0,0,5,0,2,2,2,9,5,6,,,
2014,11,25,1,700,700,2,2,9,6,99,7012,9998,1,1,0,1,700,998,998,99,999,99,997,999,999,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,5,5,,,
2014,11,27,1,750,750,2,2,9,8,2,7700,9998,1,99,99,1,770,998,998,99,6,1,750,998,998,0,8,3,1,2,0,0,0,2,4,3,0,0,3,0,4,5,,,
2014,11,27,2,700,700,4,2,9,24,2,7010,9998,1,1,0,1,700,998,998,99,39,2,200,700,998,0,8,2,3,33,0,1,0,1,6,1,1,0,1,3,5,6,,,
2014,11,27,3,700,700,1,2,9,25,99,7010,9998,1,3,0,1,700,998,998,99,999,99,790,997,996,0,8,2,3,1,0,1,0,0,0,3,0,0,0,9,5,5,,,
2014,11,28,1,2,2,1,2,9,8,2,2,9998,1,0,1,1,2,998,998,99,2,2,70,2,998,1,3,2,2,0,0,0,0,0,0,1,0,0,0,0,4,5,,,
2014,11,29,1,670,670,2,2,9,19,2,6988,9998,1,1,0,1,670,998,998,99,1,1,20,998,998,0,8,7,1,1,0,0,0,0,0,0,0,0,0,0,2,6,,,
2014,11,29,2,700,700,3,2,9,25,3,7010,9998,1,3,0,1,700,998,998,99,5,4,560,2,700,1,5,7,1,0,0,0,0,0,4,3,3,0,0,0,5,5,,,
2014,11,30,1,652,652,9,2,9,1,3,6759,9998,1,99,99,1,652,998,998,99,1,2,2,666,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2014,11,30,2,230,2,5,2,9,18,99,9999,9999,9,99,99,9,999,999,999,99,200,99,2,230,999,999,5,7,3,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2014,11,30,3,651,651,9,2,9,11,2,6810,9998,1,99,99,1,651,998,998,99,1,1,2,998,998,1,5,7,1,0,0,0,0,0,1,0,1,1,0,0,9,6,,,
2014,11,99,1,678,678,2,2,9,1,4,6802,9998,1,7,0,1,678,998,998,99,11,4,678,2,200,1,2,4,1,1,0,0,0,1,0,7,0,0,0,0,8,5,,,
2014,12,1,1,501,501,2,2,9,8,2,5208,9998,1,99,99,1,520,998,998,99,14,1,501,998,998,0,8,7,1,0,0,0,0,0,1,0,0,0,0,0,5,6,,,
2014,12,1,2,699,699,2,2,9,11,3,3,9998,1,1,1,1,699,998,998,99,2,2,2,651,998,1,5,7,1,0,0,0,0,0,1,0,1,1,0,0,2,6,,,
2014,12,2,1,501,501,1,2,9,11,2,5208,9998,1,50,1,1,520,998,998,99,36,1,501,998,998,0,8,7,1,0,0,0,0,0,36,0,0,0,0,0,4,6,,,
2014,12,3,1,520,520,4,2,9,24,99,9999,9998,1,1,99,1,999,998,998,99,3,2,996,520,998,0,8,2,3,0,0,0,0,0,3,1,0,0,1,1,5,6,,,
2014,12,3,2,678,678,1,2,9,23,2,6802,9998,1,99,99,1,678,998,998,99,18,2,630,678,998,0,8,7,3,12,0,0,0,0,6,0,0,0,1,3,5,6,,,
2014,12,4,1,475,475,1,2,9,8,2,4754,9998,1,99,99,1,475,998,998,99,1,1,220,998,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,0,4,5,,,
2014,12,5,1,520,520,2,2,9,25,2,5208,9998,1,1,0,1,520,998,998,99,999,2,200,520,998,0,8,6,3,999,0,0,0,0,4,1,0,0,0,9,5,6,,,
2014,12,7,1,225,225,2,2,9,5,99,9999,9999,9,99,99,9,999,999,999,99,1,1,339,998,998,0,8,7,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2014,12,8,1,692,692,9,2,9,11,99,9999,9999,9,99,99,9,999,999,999,99,1,1,663,998,998,0,8,4,1,0,0,0,0,0,1,0,1,0,1,0,9,6,,,
2014,12,8,2,666,666,2,2,9,17,2,3,9998,1,1,0,1,2,998,998,99,0,1,666,998,998,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,5,1,,,
2014,12,9,1,692,692,9,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,2,2,997,692,998,0,8,7,1,1,0,1,0,0,1,0,0,0,0,0,5,6,,,
2014,12,11,1,678,678,1,2,9,7,2,6802,9998,1,99,99,1,678,998,998,99,2,2,2,678,998,1,2,4,2,0,0,0,0,0,0,0,0,0,0,9,6,6,,,
2014,12,11,2,700,700,2,2,9,25,3,7010,9998,1,1,1,1,700,998,998,99,16,3,255,700,220,0,8,7,3,15,0,0,0,0,1,1,1,0,0,9,5,6,,,
2014,12,11,3,317,316,1,2,9,13,99,9999,9999,9,99,99,9,999,999,999,99,1,1,316,998,998,0,8,1,3,0,0,0,0,0,0,0,0,0,0,0,8,6,,,
2014,12,12,1,668,668,2,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,1,1,220,998,998,0,8,7,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2014,12,12,2,350,350,1,2,9,20,2,3500,9998,1,99,99,1,350,998,998,99,1,1,666,998,998,0,8,1,2,0,0,0,0,0,0,0,0,0,0,1,4,6,,,
2014,12,12,3,700,700,4,2,9,8,2,7010,9998,1,99,99,1,700,998,998,99,2,1,2,998,998,2,2,4,3,0,0,0,0,0,2,0,2,2,2,9,9,6,,,
2014,12,13,1,678,670,1,2,9,25,99,9999,9999,9,3,0,9,999,999,999,99,1,2,678,670,998,0,8,4,1,1,0,0,0,1,0,3,0,0,0,0,5,2,,,
2014,12,14,1,670,670,2,2,9,1,99,3,9998,1,1,0,1,999,998,998,99,6,99,997,670,999,0,8,7,1,2,1,0,0,0,1,0,0,0,1,0,4,5,,,
2014,12,17,1,471,471,1,2,9,8,2,4758,9998,1,99,99,1,475,998,998,99,1,1,471,998,998,0,8,4,2,0,0,0,0,0,0,99,0,0,0,0,4,5,,,
2014,12,18,1,432,432,4,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,3,2,483,996,998,0,8,4,3,0,3,0,3,0,0,0,0,0,0,9,5,6,,,
2014,12,19,1,530,531,5,2,9,9,2,3,9998,1,1,0,1,530,998,998,99,2,15,530,998,998,0,8,3,3,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2014,12,23,1,668,668,2,2,9,8,2,6658,9998,1,99,99,1,668,998,998,99,1,1,666,998,998,0,8,4,1,0,0,0,0,0,0,1,0,0,0,0,4,5,,,
2014,12,24,1,652,652,5,2,9,7,2,6498,9998,1,99,99,1,652,998,998,99,1,1,663,998,998,0,8,4,3,0,0,0,0,0,0,0,0,0,0,4,6,6,,,
2014,12,25,1,520,520,1,2,9,23,2,5208,9998,1,8,0,1,520,998,998,99,4,2,996,520,998,0,8,3,1,0,0,0,0,0,4,5,3,0,3,0,5,6,,,
2014,99,99,1,678,678,4,2,9,1,99,9999,9999,9,2,0,9,999,999,998,99,1,1,2,998,998,1,5,6,1,0,0,0,0,0,0,0,0,0,0,0,4,4,,,
