year,month,dat,incident_code,Loc_start,loc_end,scene_incident,evidence_state_sponsor,type_state_sponsor,type_incident,total_nationalities,first_group_initiate,second_group_initiate,number_groups_involved,number_terrorists,number_female_terrorists,number_nationalities,first_nationality_terrorists,second_nationality_terrorists,third_nationality_terrorists,recidivists_present,number_victims,num_nationalities_victims,first_nationality_victim,second_nationality_victim,third_nationality_victim,num_us_victims,type_us_victims,type_imm_victims,nature_victim,wounded,terr_wounded,foreign_wounded,us_wounded,gov_wounded,killed,terr_killed,foreign_killed,us_killed,gov_killed,damage,weapon,logistical_success,,Greatest Number of Individuals Wounded,Greatest Number of Individuals Killed
2008,4,21,3,770,770,2,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,10,2,996,770,998,0,8,2,1,7,0,0,0,7,1,0,0,0,1,0,4,6,,,
2008,4,25,1,475,475,1,2,9,12,2,4756,9998,1,99,99,1,475,998,998,99,1,1,210,998,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,9,6,,,
2008,4,27,1,660,660,9,2,9,1,99,6331,9998,1,99,99,1,630,999,999,99,1,1,200,998,998,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2008,5,15,1,645,645,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,3,2,630,645,998,0,8,2,1,3,0,2,0,2,0,0,0,0,0,0,4,6,,,
2008,5,26,1,475,475,1,2,9,8,2,4756,9998,1,99,99,1,475,998,998,99,11,2,210,475,998,0,8,5,3,0,0,0,0,0,11,0,0,0,11,9,5,6,,,
2008,6,2,1,770,770,3,2,9,25,6,7720,9998,1,99,99,2,770,700,998,99,999,6,390,900,770,0,8,2,3,999,0,999,0,0,999,99,1,0,2,3,5,6,,,
2008,6,7,1,700,700,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,2,2,200,325,998,0,8,6,1,0,0,0,0,0,1,0,1,0,0,0,9,6,,,
2008,6,19,1,475,475,1,2,9,8,3,4756,9998,1,99,99,1,475,998,998,99,4,3,210,2,475,1,4,5,3,2,0,0,0,2,,0,0,0,0,9,9,6,,,
2008,6,19,2,475,475,1,2,9,12,2,4754,9998,1,99,99,1,475,998,998,99,1,1,2,998,998,1,4,5,2,0,0,0,0,0,0,0,0,0,0,9,9,6,,,
2008,6,21,1,520,520,1,2,9,1,99,9999,9999,9,6,99,9,999,999,999,99,1,1,996,998,998,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2008,6,24,1,520,520,6,2,9,10,2,5207,9998,1,99,99,1,520,998,998,99,4,1,300,998,998,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2008,6,24,2,645,645,3,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,22,3,2,325,645,4,1,2,3,11,0,1,1,1,11,0,5,4,999,9,5,6,,,
2008,6,28,1,520,520,2,2,9,1,3,5206,9998,1,99,99,1,520,998,998,99,2,2,380,390,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2008,7,3,1,850,850,2,2,9,17,99,8500,9999,9,12,99,9,850,997,999,99,999,99,850,999,999,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,5,1,,,
2008,7,6,1,520,520,2,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,3,2,996,520,998,0,8,2,1,2,0,0,0,0,1,0,1,0,1,0,4,6,,,
2008,7,7,1,700,700,3,2,9,23,2,7010,9998,1,99,99,1,700,998,998,99,191,2,750,700,998,0,8,2,3,150,0,999,0,999,41,0,4,0,13,9,5,6,,,
2008,7,8,1,625,625,2,2,9,8,2,6250,9998,1,99,99,1,625,998,998,99,14,1,996,998,998,0,8,4,3,7,0,7,0,7,7,0,7,0,7,9,5,6,,,
2008,7,9,1,640,640,3,2,9,8,2,6706,9998,1,4,0,1,640,998,998,99,6,2,2,640,998,1,1,2,1,2,0,0,0,1,6,3,0,0,3,0,4,5,,,
2008,7,9,2,640,640,2,2,9,1,3,6472,9998,1,99,99,1,646,998,998,99,3,1,255,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2008,7,15,1,625,625,2,2,9,8,2,6250,9998,1,99,99,1,625,998,998,99,999,1,996,998,998,0,8,4,3,0,0,0,0,0,1,0,1,0,1,9,6,6,,,
2008,7,18,1,700,700,1,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,2,1,220,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2008,8,13,1,700,700,2,2,9,8,5,7010,9998,1,5,0,1,700,998,998,99,4,5,20,200,2,1,5,7,1,0,0,0,0,0,4,0,3,1,0,0,4,6,,,
2008,8,20,1,615,615,2,2,9,24,2,6099,998,1,1,99,1,615,998,998,99,46,2,615,20,998,0,8,5,1,34,0,0,0,0,13,1,0,0,0,0,5,6,,,
2008,8,23,1,520,520,4,2,9,1,99,9999,9999,1,99,99,1,999,999,999,99,5,3,20,900,520,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2008,8,26,1,770,770,4,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,3,1,2,998,998,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2008,8,26,2,700,700,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,740,998,998,0,8,7,1,0,0,0,0,0,1,0,1,0,0,0,9,6,,,
2008,8,27,1,625,620,5,2,9,9,2,3,9998,1,2,0,1,625,998,998,99,100,1,625,998,998,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,2,6,,,
2008,9,15,1,840,840,4,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,6,2,2,840,998,1,4,5,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2008,9,17,1,678,678,3,2,9,8,2,6802,9998,1,99,99,1,678,998,998,99,13,2,2,678,998,1,1,2,1,0,0,0,0,0,19,6,1,1,6,0,5,6,,,
2008,9,19,1,651,651,2,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,19,4,255,325,360,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2008,9,20,1,770,770,2,2,9,24,99,7720,9998,1,1,0,1,770,998,998,99,999,99,316,2,997,6,1,2,3,999,0,999,3,999,999,1,999,2,999,9,5,6,,,
2008,9,24,1,520,520,1,2,9,8,2,5200,9998,1,99,99,1,520,998,998,99,1,2,996,520,998,0,8,4,1,40,0,0,0,0,11,0,0,0,0,0,6,6,,,
2008,10,6,1,520,520,2,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,3,2,501,520,998,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2008,10,8,1,520,520,2,2,9,99,99,9999,9999,9,99,99,9,999,999,999,99,2,2,20,200,998,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2008,10,12,1,700,700,2,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,20,998,998,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2008,10,13,1,70,70,3,2,9,8,99,9999,9999,9,2,0,9,999,999,998,99,1,1,2,998,998,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,5,6,,,
2008,10,15,1,640,365,5,2,9,9,3,3,9998,1,1,0,1,372,998,998,99,167,2,365,640,998,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,1,5,,,
2008,10,19,2,625,625,2,2,9,1,2,6260,9998,1,99,99,1,625,998,998,99,9,1,710,998,998,0,8,5,1,0,0,0,0,0,5,0,5,0,0,0,9,6,,,
2008,10,19,2,520,520,5,2,9,11,99,9999,9999,9,99,99,9,999,999,999,99,1,1,996,998,998,0,8,2,1,0,0,0,0,0,1,0,1,0,1,0,9,6,,,
2008,10,20,1,700,700,2,2,9,11,3,7010,9998,1,2,0,1,700,998,998,99,1,2,200,998,998,0,8,7,1,0,0,0,0,0,1,0,1,0,0,0,4,6,,,
2008,10,20,1,700,700,3,2,9,25,2,7010,9998,1,3,0,1,700,998,998,99,20,2,997,700,998,0,8,2,3,21,0,0,0,0,6,1,0,0,0,9,5,6,,,
2008,10,31,1,471,471,6,2,9,1,4,4710,9998,1,99,99,1,471,998,998,99,10,4,220,433,616,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2008,10,31,2,770,770,2,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,2,1,700,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2008,11,99,1,700,700,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,210,998,998,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2008,11,3,1,700,700,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,220,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2008,11,5,1,520,520,2,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,6,4,200,211,355,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2008,11,10,1,501,501,9,2,9,1,3,5200,9998,1,99,99,1,520,998,998,99,2,1,325,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2008,11,12,1,770,770,2,2,9,1,3,7010,9998,1,99,99,1,700,998,998,99,2,1,630,998,998,0,8,2,1,0,0,0,0,0,1,0,1,0,1,0,9,6,,,
2008,11,12,2,770,770,2,2,9,11,2,7725,9998,1,99,99,1,770,998,998,99,2,2,2,770,998,1,5,7,1,0,0,0,0,0,2,0,1,1,0,0,9,6,,,
2008,11,14,1,770,770,4,2,9,8,2,7700,9998,1,99,99,1,770,998,998,99,2,2,740,770,998,0,8,6,1,2,0,2,0,0,0,0,0,0,0,0,9,6,,,
2008,11,14,2,344,344,3,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,1,1,996,998,998,0,8,2,2,0,0,0,0,0,0,0,0,0,0,2,5,6,,,
2008,11,26,1,750,750,2,2,9,8,99,7726,9998,1,99,0,1,770,998,998,99,999,99,997,750,998,0,8,7,3,999,0,0,0,7,0,3,0,0,0,0,4,6,,,
2008,11,26,2,750,750,8,2,9,8,99,7726,9998,1,2,0,1,770,998,998,99,999,99,750,999,999,0,8,7,1,999,0,999,0,1,51,0,0,0,3,0,4,6,,,
2008,11,26,3,750,750,2,2,9,8,99,7726,9998,1,2,0,1,770,998,998,99,40,99,750,999,999,0,8,7,3,30,0,999,0,0,11,1,0,0,0,9,5,6,,,
2008,11,26,4,750,750,2,2,9,8,99,7726,9998,1,2,0,1,770,998,998,99,999,99,2,750,999,5,5,7,3,999,0,999,2,0,43,2,3,3,0,9,5,6,,,
2008,11,26,5,750,750,2,2,9,8,99,7726,9998,1,5,0,1,770,998,998,99,999,99,750,2,300,999,5,7,3,999,0,999,999,999,999,4,999,0,11,9,5,6,,,
2008,11,26,6,750,750,2,2,9,8,99,7726,9998,1,2,0,1,770,998,998,99,5,1,750,998,998,0,8,7,3,0,0,0,0,0,5,0,0,0,2,9,4,6,,,
2008,11,26,7,750,750,2,2,9,8,99,7726,9998,1,2,0,1,770,998,998,99,1,1,750,998,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,9,6,,,
2008,11,26,8,750,750,2,2,9,6,99,7726,9998,1,99,0,1,770,998,998,99,1,1,750,998,998,0,8,5,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2008,11,26,9,750,750,2,2,9,2,99,7726,9998,1,99,0,1,770,998,998,99,6,3,666,2,750,4,5,7,3,0,0,0,0,0,6,99,5,4,1,9,9,6,,,
2008,11,26,10,750,750,2,2,9,8,99,7726,9998,1,99,0,1,770,998,998,99,999,99,750,999,999,0,8,7,2,0,0,0,0,0,0,0,0,0,0,9,9,6,,,
2008,11,30,1,645,645,4,2,9,6,2,6448,9998,1,1,0,1,645,998,998,99,4,2,2,645,998,1,5,6,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2008,12,1,1,70,70,2,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,2,998,998,1,4,5,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2008,12,16,1,220,220,2,2,9,18,2,7013,9998,1,1,99,1,700,998,998,99,1,1,220,998,998,0,8,7,2,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2008,12,19,1,350,350,3,2,9,5,99,9999,9999,9,99,99,9,999,999,999,99,1,1,220,998,998,0,8,7,2,0,0,0,0,0,0,0,0,0,0,0,5,6,,,
2008,12,31,1,390,390,2,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,2,1,666,998,998,0,8,7,1,2,0,2,0,0,0,0,0,0,0,0,3,6,,,
