year,month,dat,incident_code,Loc_start,loc_end,scene_incident,evidence_state_sponsor,type_state_sponsor,type_incident,total_nationalities,first_group_initiate,second_group_initiate,number_groups_involved,number_terrorists,number_female_terrorists,number_nationalities,first_nationality_terrorists,second_nationality_terrorists,third_nationality_terrorists,recidivists_present,number_victims,num_nationalities_victims,first_nationality_victim,second_nationality_victim,third_nationality_victim,num_us_victims,type_us_victims,type_imm_victims,nature_victim,wounded,terr_wounded,foreign_wounded,us_wounded,gov_wounded,killed,terr_killed,foreign_killed,us_killed,gov_killed,damage,weapon,logistical_success,,Greatest Number of Individuals Wounded,Greatest Number of Individuals Killed
2015,7,23,1,652,640,1,2,9,8,2,6498,9998,1,5,0,1,652,998,998,99,3,1,640,998,998,0,8,3,1,2,0,0,0,2,1,1,0,0,1,0,4,5,,,
2015,7,25,1,471,471,2,2,9,24,2,4758,9998,1,1,0,1,475,998,998,99,10,1,471,998,998,0,8,7,1,0,0,0,0,0,10,0,0,0,0,0,5,6,,,
2015,7,26,1,770,770,1,2,9,11,99,9999,9999,9,99,99,9,999,999,999,99,1,2,2,770,998,1,3,2,1,0,0,0,0,0,1,0,0,0,1,0,4,6,,,
2015,7,26,2,520,520,2,2,9,24,4,5208,9998,1,1,0,1,255,998,998,99,35,4,710,501,520,0,8,7,3,20,0,5,0,4,15,1,0,0,1,2,5,6,,,
2015,7,28,1,660,660,2,2,9,19,2,6673,9998,1,99,99,1,667,998,998,99,4,1,667,998,998,0,8,7,1,3,0,3,0,0,1,1,1,0,0,0,4,6,,,
2015,7,29,1,651,651,3,2,9,8,99,9999,9999,1,99,99,1,999,999,999,99,4,2,436,651,998,0,8,2,1,3,0,0,0,0,1,0,0,0,1,0,4,6,,,
2015,7,99,1,678,678,3,2,9,16,99,9999,9999,9,99,99,9,999,999,999,99,2,2,996,678,998,0,8,7,2,0,0,0,0,0,0,0,0,0,0,2,9,6,,,
2015,7,30,1,620,620,2,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,4,1,750,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2015,8,2,1,678,670,1,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,1,1,670,998,998,0,8,7,1,0,0,0,0,0,1,0,0,0,0,0,4,6,,,
2015,8,2,2,482,482,2,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,9,1,996,998,998,0,8,4,1,8,0,8,0,8,1,0,1,0,1,0,5,6,,,
2015,8,4,1,471,471,2,2,9,1,2,4758,9998,1,99,99,1,475,998,998,99,999,1,471,998,998,0,8,7,3,0,0,0,0,0,9,0,0,0,0,2,4,6,,,
2015,8,6,1,670,670,2,2,9,25,2,6987,9998,1,1,0,1,670,998,998,99,26,2,670,765,998,0,8,3,1,9,0,0,0,0,17,1,4,0,1,0,5,6,,,
2015,8,7,1,432,432,2,2,9,2,7,4326,9998,1,99,99,1,432,998,998,99,999,7,369,560,996,0,8,2,3,5,0,0,0,5,12,1,1,0,5,9,4,6,,,
2015,8,8,1,750,750,9,2,9,8,2,7700,9998,1,99,99,1,770,998,998,99,3,1,750,998,998,0,8,3,1,2,0,0,0,2,1,0,0,0,1,0,4,6,,,
2015,8,9,1,750,750,9,2,9,8,2,7700,9998,1,99,99,1,770,998,998,99,1,1,750,998,998,0,8,3,1,4,0,0,0,0,0,2,0,0,0,0,4,5,,,
2015,8,10,1,640,640,3,2,9,8,2,6423,9998,1,2,1,1,640,998,998,99,1,1,2,998,998,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,9,5,,,
2015,8,17,1,800,800,2,2,9,6,99,9999,9999,9,99,99,9,710,999,999,99,160,8,820,710,800,0,8,7,1,140,0,999,0,0,20,0,999,0,0,0,5,6,,,
2015,8,17,2,678,670,2,2,9,7,2,6807,9998,1,99,99,1,678,998,998,99,2,1,670,998,998,0,8,3,1,0,0,0,0,0,2,0,0,0,2,0,6,6,,,
2015,8,17,3,700,700,4,2,9,1,2,7012,9998,1,2,0,1,700,998,998,99,1,1,255,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2015,8,21,1,220,220,7,2,9,8,4,3,9998,1,1,0,1,600,998,998,99,5,3,2,200,220,2,5,7,1,2,0,1,10,0,0,0,0,0,0,0,4,5,,,
2015,8,22,1,700,700,4,2,9,24,3,7012,9998,1,1,0,1,700,998,998,99,78,3,2,998,700,3,4,5,3,66,0,0,0,0,12,1,3,3,0,3,5,6,,,
2015,8,24,1,670,670,1,2,9,7,2,6807,9998,1,99,99,1,678,998,999,99,1,1,670,998,998,0,8,3,1,0,0,0,0,0,1,0,0,0,1,0,6,6,,,
2015,8,25,1,670,670,9,2,9,8,2,6807,9998,1,99,99,1,678,998,99,99,2,1,670,998,998,0,8,3,1,0,0,0,0,0,2,0,0,0,2,0,9,6,,,
2015,8,26,1,700,700,4,2,9,8,3,7012,9998,1,2,0,1,700,998,998,99,2,2,2,995,998,2,2,4,1,0,0,0,0,0,2,2,2,2,2,0,4,5,,,
2015,8,26,2,640,640,4,1,9,6,2,6530,9998,1,99,99,1,652,998,998,99,1,1,652,998,998,0,8,6,3,0,0,0,0,0,1,0,1,0,0,1,5,6,,,
2015,9,99,1,645,645,9,2,9,1,3,6498,9998,1,99,99,1,652,998,998,99,2,2,385,710,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2015,9,99,2,471,471,9,2,9,8,2,4758,9998,1,99,99,1,475,998,998,99,999,1,471,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2015,9,99,3,471,471,9,2,9,8,2,4758,9998,1,99,99,1,475,998,998,99,999,1,471,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2015,9,99,4,471,471,9,2,9,8,2,4758,9998,1,99,99,1,475,998,998,99,999,1,471,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2015,9,99,5,471,471,9,2,9,8,2,6758,9998,1,99,99,1,475,998,998,99,999,1,474,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2015,9,99,6,471,471,9,2,9,8,2,4758,9998,1,99,99,1,475,998,998,99,999,1,471,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2015,9,99,7,471,471,9,2,9,8,2,4758,9998,1,99,99,1,475,998,998,99,999,1,471,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2015,9,99,8,471,471,9,2,9,8,2,4758,9998,1,99,99,1,475,998,998,99,999,1,471,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2015,9,99,9,620,620,9,2,9,1,2,6200,9998,1,99,99,1,620,998,998,99,1,1,338,998,998,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2015,9,1,1,520,520,1,2,9,8,3,5208,9998,1,99,99,1,520,998,998,99,999,2,500,996,998,0,8,4,1,0,0,0,0,0,999,99,999,0,999,0,4,5,,,
2015,9,1,2,670,670,4,2,9,8,2,6781,9998,1,99,99,1,678,998,998,99,7,1,670,998,998,0,8,7,3,7,0,0,0,0,0,0,0,0,0,2,6,6,,,
2015,9,2,1,678,678,2,2,9,11,2,6781,9998,1,99,99,1,678,998,998,99,2,2,996,678,998,0,8,7,1,0,0,0,0,0,2,0,0,0,0,0,4,6,,,
2015,9,2,2,645,645,2,2,9,1,2,6448,9998,1,99,99,1,645,998,998,99,19,2,640,645,998,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2015,9,3,1,471,471,2,2,9,6,2,4758,9998,1,99,99,1,475,998,998,99,999,1,471,998,998,0,8,7,1,999,0,0,0,0,999,0,0,0,0,0,5,6,,,
2015,9,3,2,471,471,2,2,9,6,2,4758,9998,1,99,99,1,475,998,998,99,999,1,471,998,998,0,8,7,1,999,0,0,0,0,999,0,0,0,0,0,5,6,,,
2015,9,3,3,651,651,4,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,6,3,2,950,996,4,2,4,3,6,0,6,4,6,0,0,0,0,0,1,5,6,,,
2015,9,4,1,678,678,1,2,9,8,4,6807,9998,1,99,99,1,678,998,998,99,60,3,670,699,692,0,8,4,1,0,0,0,0,0,60,0,60,0,60,0,6,6,,,
2015,9,10,1,670,670,1,2,9,8,2,6781,9998,1,99,99,1,678,998,998,99,1,1,670,998,998,0,8,4,1,0,0,0,0,0,1,0,0,0,1,0,4,6,,,
2015,9,13,1,471,471,2,2,9,25,2,4758,9998,1,4,1,1,475,998,998,99,27,1,471,998,998,0,8,7,1,18,0,0,0,0,9,1,0,0,0,0,4,5,,,
2015,9,18,1,670,670,2,2,9,8,99,6784,9998,1,99,99,1,678,998,998,99,31,99,670,999,999,0,8,7,3,28,0,24,0,0,3,0,0,0,0,9,6,6,,,
2015,9,20,1,471,471,1,2,9,25,2,4758,9998,1,2,2,1,475,998,998,99,32,1,471,998,998,0,8,7,1,29,0,0,0,0,3,2,0,0,1,0,5,6,,,
2015,9,20,2,700,700,2,2,9,6,3,7010,9998,1,99,99,1,700,998,998,99,6,2,997,700,998,0,8,3,1,6,0,1,0,5,0,0,0,0,0,0,5,6,,,
2015,9,21,1,520,520,1,2,9,25,3,5208,9998,1,1,0,1,520,998,998,99,25,3,290,640,520,0,8,2,1,14,0,0,0,0,11,1,3,0,1,0,5,6,,,
2015,9,21,2,652,652,9,2,9,1,2,6538,9998,1,99,99,1,652,998,998,99,6,1,200,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2015,9,21,3,840,840,2,2,9,1,5,8419,9998,1,11,0,1,840,998,998,99,6,2,20,385,840,1,5,7,1,2,0,2,1,0,0,0,0,0,0,0,4,6,,,
2015,9,21,4,471,471,2,2,9,21,2,4758,9998,1,99,99,1,475,998,998,99,1,1,471,998,998,0,8,7,1,0,0,0,0,0,0,17,0,0,0,0,4,5,,,
2015,9,22,1,471,471,2,2,9,25,2,4754,9998,1,1,0,1,475,998,998,99,1,1,471,998,998,0,8,7,2,0,0,0,0,0,0,1,0,0,0,0,5,2,,,
2015,9,22,2,471,471,2,2,9,25,2,4754,9998,1,1,0,1,475,998,998,99,1,1,471,998,998,0,8,7,2,0,0,0,0,0,0,1,0,0,0,0,5,2,,,
2015,9,22,3,700,700,1,2,9,8,2,7010,9998,1,99,99,1,700,998,998,99,1,1,995,998,998,0,8,4,1,0,0,0,0,0,1,0,1,0,1,0,4,6,,,
2015,9,26,1,670,670,9,2,9,8,2,6781,9998,1,99,99,1,678,998,998,99,6,1,670,998,998,0,8,3,1,4,0,0,0,4,2,0,0,0,2,0,4,6,,,
2015,9,27,1,625,625,9,2,9,8,2,6250,9998,1,99,99,1,625,998,998,99,2,2,560,996,998,0,8,4,1,1,0,1,0,1,1,0,1,0,1,0,4,6,,,
2015,9,27,2,700,700,1,2,9,8,2,7729,9998,1,99,99,1,770,998,998,99,11,1,700,998,998,0,8,4,3,8,0,0,0,8,3,99,0,0,3,9,4,5,,,
2015,9,28,1,765,765,2,2,9,11,2,6498,9998,1,3,0,1,765,998,998,99,1,1,325,998,998,0,8,7,1,0,0,0,0,0,1,0,1,0,0,0,3,6,,,
2015,10,1,1,667,667,4,2,9,8,3,6658,9998,1,1,0,1,667,998,998,99,6,2,2,666,998,1,5,7,1,4,0,0,0,0,2,0,1,1,0,0,4,6,,,
2015,10,3,1,765,765,4,2,9,11,2,7565,9998,1,99,99,1,765,998,998,99,1,1,740,998,998,0,4,5,1,0,0,0,0,0,1,0,1,0,0,0,3,6,,,
2015,10,5,1,436,436,2,2,9,25,2,4758,9998,1,4,0,1,475,998,998,99,18,1,436,998,998,0,8,7,1,11,0,0,0,0,7,2,0,0,1,0,5,5,,,
2015,10,6,1,483,483,9,2,9,21,2,4758,9998,1,99,99,1,475,998,998,99,11,1,483,998,998,0,8,3,1,0,0,0,0,0,11,37,0,0,11,0,4,5,,,
2015,10,5,2,678,678,2,2,9,7,3,6807,9998,1,99,99,1,678,998,998,99,15,3,670,699,678,0,8,4,3,0,0,0,0,0,15,0,999,0,999,9,9,6,,,
2015,10,7,1,840,840,2,2,9,1,2,8421,9998,1,6,0,1,840,998,998,99,1,1,325,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2015,10,10,1,483,483,2,2,9,25,2,4758,9998,1,99,99,1,475,998,998,99,999,1,483,998,998,0,8,7,1,999,0,0,0,0,999,99,0,0,0,0,5,6,,,
2015,10,10,2,483,483,2,2,9,25,2,4758,9998,1,5,2,1,475,998,998,99,999,1,483,998,998,0,8,7,1,999,0,0,0,0,999,99,0,0,0,0,5,6,,,
2015,10,10,3,640,640,2,2,9,25,3,6498,9998,1,2,99,1,652,998,998,99,350,2,640,667,998,0,8,7,1,248,0,0,0,0,102,2,1,0,0,0,5,6,,,
2015,10,11,1,700,700,4,2,9,24,3,7010,9998,1,1,0,1,700,998,998,99,4,3,995,200,700,0,8,4,3,3,0,0,0,0,0,1,0,0,0,1,5,6,,,
2015,10,11,2,471,471,2,2,9,25,2,4758,9998,1,2,2,1,475,998,998,99,999,1,471,998,998,0,8,7,1,29,0,0,0,0,999,2,0,0,0,0,5,6,,,
2015,10,13,1,666,666,4,2,9,8,3,6670,9998,1,2,0,1,667,998,998,99,6,2,2,666,998,1,5,7,1,3,0,0,0,0,3,0,1,1,0,0,9,6,,,
2015,10,14,1,482,482,3,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,4,99,996,482,998,0,8,7,1,1,0,0,0,0,0,0,0,0,0,0,9,6,,,
2015,10,18,1,666,666,2,2,9,8,3,6670,9998,1,1,0,1,667,998,998,99,12,2,666,531,998,0,8,7,1,10,0,0,0,0,2,1,1,0,1,0,4,6,,,
2015,10,26,1,626,626,6,2,9,1,2,6251,9998,1,98,99,1,626,998,998,99,18,1,996,998,998,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2015,10,29,1,645,645,1,2,9,7,99,9999,9999,9,99,99,9,999,999,999,99,999,2,630,645,998,0,8,7,1,999,0,999,0,16,26,0,23,0,6,0,6,6,,,
2015,10,30,1,666,666,8,2,9,8,3,6670,9998,1,1,0,1,667,998,998,99,2,2,2,666,998,1,5,7,1,2,1,1,1,0,0,0,0,0,0,0,2,5,,,
2015,10,30,2,640,640,2,2,9,11,2,6498,9998,1,99,99,1,652,998,998,99,2,1,640,998,998,0,8,7,1,0,0,0,0,0,0,2,0,0,0,0,2,6,,,
2015,10,31,1,651,651,5,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,224,2,365,369,998,0,8,7,3,0,0,0,0,0,224,0,224,0,0,4,5,6,,,
2015,11,1,1,255,255,1,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,1,1,652,998,998,0,8,7,3,1,0,1,0,0,0,0,0,0,0,1,5,6,,,
2015,11,1,2,255,255,1,2,9,5,2,3,9998,1,1,0,1,255,998,998,99,1,1,340,998,998,0,8,7,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2015,11,1,3,255,255,2,2,9,5,99,9999,9999,9,99,99,9,999,999,999,99,1,1,997,998,998,0,8,7,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2015,11,1,4,255,255,2,2,9,5,99,9999,9999,9,99,99,9,999,999,999,99,1,1,997,998,998,0,8,7,2,0,0,0,0,0,0,0,0,0,0,9,5,6,,,
2015,11,1,5,483,483,1,2,9,25,2,4758,9998,1,3,0,1,475,998,998,99,999,1,483,998,998,0,8,3,1,999,0,0,0,999,999,99,0,0,999,0,5,5,,,
2015,11,1,6,483,483,1,2,9,8,2,4758,9998,1,99,99,1,475,998,998,99,999,1,483,998,998,0,8,3,1,999,0,0,0,999,999,99,0,0,999,0,5,5,,,
2015,11,5,1,660,660,3,2,9,25,99,9999,9998,1,1,0,1,999,998,998,99,11,2,652,660,998,0,8,6,1,6,0,999,0,0,5,1,999,0,0,0,5,6,,,
2015,11,6,1,678,670,1,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,2,1,670,998,998,0,8,7,3,0,0,0,0,0,2,0,0,0,0,9,6,6,,,
2015,11,8,1,483,483,2,2,9,25,2,4758,9998,1,2,2,1,475,998,998,99,17,1,483,998,998,0,8,7,1,14,0,0,0,0,3,0,0,0,0,0,5,6,,,
2015,11,8,2,620,620,4,2,9,1,2,6200,9998,1,99,99,1,620,998,998,99,2,1,345,998,998,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2015,11,9,1,471,471,9,2,9,25,2,4758,9998,1,2,2,1,475,998,998,99,3,1,475,998,998,0,8,7,1,0,0,0,0,0,3,2,2,0,0,0,5,6,,,
2015,11,9,2,663,663,2,2,9,8,4,3,9998,1,1,0,1,663,998,998,99,12,4,2,663,660,4,4,5,1,7,0,3,2,0,5,1,3,2,0,0,4,5,,,
2015,11,12,1,660,660,2,2,9,25,2,6498,9998,1,3,0,1,652,998,998,99,284,1,660,998,998,0,8,7,3,239,0,0,0,0,45,3,0,0,0,9,5,6,,,
2015,11,13,1,220,220,2,2,9,15,99,9999,9999,9,99,99,9,999,999,999,99,1,1,255,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2015,11,13,2,220,220,2,2,9,25,99,6498,9998,1,99,99,9,211,220,652,99,498,19,220,200,210,2,5,7,3,365,99,999,1,999,130,10,62,1,999,9,5,6,,,
2015,11,14,1,210,210,5,2,9,18,99,9999,9999,9,99,99,9,999,999,999,99,91,99,210,220,999,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2015,11,17,1,471,471,9,2,9,19,2,4758,9998,1,19,99,1,475,998,998,99,1,1,471,998,998,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,9,1,,,
2015,11,17,2,2,20,5,2,9,18,99,9999,9999,9,99,99,9,999,999,999,99,298,99,2,220,999,999,5,7,3,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2015,11,17,3,2,2,5,2,9,18,99,9999,9999,9,99,99,9,999,999,999,99,999,99,2,220,999,999,5,7,3,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2015,11,17,4,255,255,2,2,9,18,99,9999,9999,9,99,99,9,999,999,999,99,2,2,210,225,998,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2015,11,17,5,211,211,2,2,9,99,99,9999,9999,9,99,99,9,999,999,999,99,2,2,230,211,998,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2015,11,18,1,765,765,2,2,9,8,2,7658,9998,1,3,0,1,765,998,998,99,1,1,325,998,998,0,8,7,1,1,0,1,0,0,0,0,0,0,0,0,3,6,,,
2015,11,19,1,666,666,2,2,9,8,3,6670,9998,1,1,0,1,667,998,998,99,999,3,2,666,667,999,5,7,1,999,1,999,999,0,3,0,2,1,0,0,4,5,,,
2015,11,20,1,432,432,2,2,9,2,5,4326,9998,1,5,0,1,432,998,998,99,174,10,2,220,750,999,5,7,3,5,0,0,0,2,19,2,14,1,0,0,4,5,,,
2015,11,21,1,2,20,5,2,9,18,99,9999,9999,9,99,99,9,999,999,999,99,256,99,640,2,20,999,5,7,3,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2015,11,22,1,2,830,5,2,9,18,99,9999,9999,9,99,99,9,999,999,999,99,999,99,830,2,999,999,5,7,3,0,0,0,0,0,0,0,0,0,0,0,1,6,,,
2015,11,23,1,740,740,2,2,9,6,2,3,9998,1,1,0,1,732,998,998,99,1,1,740,998,998,0,8,7,2,0,0,0,0,0,0,0,0,0,0,1,5,6,,,
2015,11,24,1,350,350,2,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,2,2,350,352,998,0,8,2,2,0,0,0,0,0,0,0,0,0,0,1,5,6,,,
2015,11,24,2,652,652,4,2,9,9,99,9999,9999,9,99,99,9,999,999,99,99,3,1,365,998,998,0,8,6,1,3,0,3,0,0,0,0,0,0,0,0,6,6,,,
2015,11,24,3,700,700,5,2,9,8,99,7010,9998,1,99,99,1,700,998,998,99,21,99,362,700,996,0,8,4,3,999,0,0,0,999,3,0,3,0,0,4,4,6,,,
2015,11,25,1,436,436,2,2,9,8,2,4758,9998,1,99,99,1,475,998,998,99,999,1,436,998,998,0,8,7,3,999,0,0,0,0,16,1,0,0,0,9,4,6,,,
2015,11,28,1,432,432,9,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,23,2,996,432,998,0,8,4,1,20,0,20,0,20,3,0,3,0,2,0,6,6,,,
2015,11,28,2,471,471,2,2,9,25,2,4758,9998,1,2,2,1,475,998,998,99,999,1,471,998,998,0,8,7,3,12,0,0,0,0,999,2,0,0,0,9,5,6,,,
2015,11,30,1,484,484,9,2,9,8,2,4853,9998,1,99,99,1,485,998,998,99,999,2,996,485,998,0,8,4,1,10,0,0,0,0,999,99,1,0,999,0,4,6,,,
2015,11,30,2,484,484,1,2,9,8,2,4853,9998,1,99,99,1,485,998,998,99,1,1,996,998,998,0,8,4,2,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2015,11,30,3,471,471,2,2,9,6,2,4758,9998,1,99,99,1,475,998,998,99,2,1,471,998,998,0,8,3,1,0,0,0,0,0,2,0,0,0,2,0,5,6,,,
2015,12,1,1,678,678,2,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,2,2,616,678,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2015,12,1,2,471,471,2,2,9,25,99,9999,9999,9,3,3,9,999,999,999,99,6,1,471,998,998,0,8,7,1,0,0,0,0,0,6,3,0,0,0,0,5,6,,,
2015,12,4,1,482,482,1,2,9,8,2,4844,9998,1,99,99,1,482,998,998,99,999,2,996,482,998,0,8,7,1,999,2,1,0,1,8,5,0,0,0,0,4,5,,,
2015,12,5,1,483,483,2,2,9,25,2,4758,9998,1,3,3,1,475,998,998,99,145,1,483,998,998,0,8,7,1,130,0,0,0,0,15,3,0,0,0,0,5,6,,,
2015,12,11,1,700,700,1,2,9,24,2,7010,9998,1,1,0,1,700,998,998,99,8,2,230,700,998,0,8,2,3,7,0,0,0,0,1,1,1,0,1,9,5,6,,,
2015,12,11,2,471,471,2,2,9,25,2,4758,9998,1,2,0,1,475,998,998,99,32,1,474,998,998,0,8,7,1,22,0,0,0,0,10,1,0,0,0,0,5,6,,,
2015,12,11,3,660,660,9,2,9,1,2,6591,9998,1,99,99,1,660,998,998,99,1,1,620,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2015,12,13,1,501,501,4,2,9,8,2,5208,9998,1,99,99,1,520,998,998,99,3,1,501,998,998,0,8,3,1,2,0,0,0,2,1,0,0,0,1,0,4,6,,,
2015,12,14,1,501,501,4,2,9,6,2,5208,9998,1,99,99,1,520,998,998,99,5,1,501,998,998,0,8,3,2,5,0,0,0,5,0,0,0,0,0,9,5,6,,,
2015,12,14,2,620,620,1,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,1,1,338,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2015,12,14,3,678,678,1,2,9,7,99,6807,9998,1,99,99,1,678,998,998,99,2,2,670,998,998,0,8,4,1,0,0,0,0,0,2,0,2,0,2,0,6,6,,,
2015,12,16,1,645,645,2,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,999,2,694,645,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,4,6,,,
2015,12,16,2,645,645,1,2,9,7,2,6498,9998,1,99,99,1,645,998,998,99,13,2,640,645,998,0,8,4,1,10,0,10,0,10,3,0,0,0,0,0,6,6,,,
2015,12,16,3,501,501,4,2,9,8,2,5208,9998,1,99,99,1,520,998,998,99,2,1,501,998,998,0,8,3,3,0,0,0,0,0,2,0,0,0,1,1,4,6,,,
2015,12,19,1,678,670,2,2,9,8,99,9999,9999,9,99,99,9,999,999,999,99,3,2,750,670,998,0,8,7,1,0,0,0,0,0,3,0,2,0,0,0,6,6,,,
2015,12,20,1,700,700,2,2,9,11,2,7012,9998,1,1,0,1,700,998,998,99,1,1,2,998,998,1,5,7,1,0,1,0,0,0,1,0,0,0,1,0,9,6,,,
2015,12,21,1,501,501,4,2,9,8,2,5208,9998,1,99,99,1,520,998,998,99,5,1,501,998,998,0,8,7,1,3,0,0,0,0,2,0,0,0,0,0,4,6,,,
2015,12,21,2,700,700,2,2,9,25,3,7010,9998,1,1,0,1,700,998,998,99,11,3,2,995,700,8,2,4,1,5,0,2,2,5,6,1,6,6,6,0,5,6,,,
2015,12,21,3,501,501,4,2,9,8,2,5208,9998,1,99,99,1,520,998,998,99,2,1,501,998,998,0,8,7,1,0,0,0,0,0,2,0,0,0,0,0,4,6,,,
2015,12,26,1,501,501,1,2,2,9,21,5208,9998,1,5,0,1,520,998,998,99,1,1,501,998,998,0,8,3,1,0,0,0,0,0,0,1,0,0,0,0,5,2,,,
