year,month,dat,incident_code,Loc_start,loc_end,scene_incident,evidence_state_sponsor,type_state_sponsor,type_incident,total_nationalities,first_group_initiate,second_group_initiate,number_groups_involved,number_terrorists,number_female_terrorists,number_nationalities,first_nationality_terrorists,second_nationality_terrorists,third_nationality_terrorists,recidivists_present,number_victims,num_nationalities_victims,first_nationality_victim,second_nationality_victim,third_nationality_victim,num_us_victims,type_us_victims,type_imm_victims,nature_victim,wounded,terr_wounded,foreign_wounded,us_wounded,gov_wounded,killed,terr_killed,foreign_killed,us_killed,gov_killed,damage,weapon,logistical_success,,Greatest Number of Individuals Wounded,Greatest Number of Individuals Killed
2012,10,7,1,475,475,9,2,9,11,2,4758,9998,1,99,99,1,475,998,998,99,1,1,710,998,998,1,8,7,1,0,0,0,0,0,1,0,1,0,0,0,9,6,,,
2012,10,11,1,678,678,2,2,9,8,2,6802,9998,1,1,0,1,678,998,998,99,1,2,2,678,998,1,1,2,1,999,0,0,0,999,999,0,0,0,999,0,9,6,,,
2012,10,13,1,700,700,3,2,9,25,2,7012,9998,1,1,0,1,700,998,998,99,6,2,2,700,998,2,2,4,1,0,0,0,0,0,7,1,2,2,6,0,5,6,,,
2012,10,16,1,678,678,9,2,9,11,2,6802,9998,1,1,0,1,678,998,998,99,1,1,645,998,998,0,8,4,1,0,0,0,0,0,1,0,1,0,1,0,9,6,,,
2012,10,17,1,2,2,2,2,9,6,2,3,9998,1,1,0,1,765,998,998,99,1,1,2,998,998,1,5,7,3,0,0,0,0,0,0,0,0,0,0,0,5,2,,,
2012,10,17,2,475,475,6,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,7,3,365,363,220,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2012,10,18,1,640,640,1,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,28,5,630,640,365,0,8,5,3,28,0,0,0,28,0,0,0,0,0,9,5,6,,,
2012,10,19,1,660,660,2,2,9,23,2,6331,9998,1,99,99,1,630,998,998,99,118,1,660,998,998,0,8,3,3,110,0,0,0,0,8,0,0,0,2,9,5,6,,,
2012,10,21,1,663,663,2,2,9,17,2,6707,9998,1,11,99,1,663,998,998,99,2,2,2,663,998,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,6,1,,,
2012,10,24,1,700,700,9,2,9,11,2,7012,9998,1,1,0,1,700,998,998,99,3,2,200,700,998,0,8,4,1,0,0,0,0,0,3,0,2,0,3,0,9,6,,,
2012,10,25,1,700,700,9,2,9,8,2,7012,9998,1,1,0,1,700,998,998,99,2,1,2,998,998,2,2,4,1,999,0,999,999,999,999,0,999,999,999,0,9,6,,,
2012,10,25,2,850,850,3,2,9,17,3,8513,9998,1,11,99,1,850,998,998,99,3,3,2,900,850,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,5,1,,,
2012,10,29,1,700,700,2,2,9,11,2,7012,9998,1,1,0,1,700,998,998,99,2,1,995,998,998,0,8,2,1,0,0,0,0,0,2,0,1,0,1,0,9,6,,,
2012,11,99,1,475,475,9,2,9,1,2,4758,9998,1,99,99,1,475,998,998,99,1,1,220,998,998,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2012,11,1,1,204,204,4,2,9,11,2,2050,9998,1,99,99,1,205,998,998,99,1,1,204,998,998,0,8,3,1,0,0,0,0,0,1,0,0,0,1,2,9,6,,,
2012,11,5,1,692,692,2,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,999,99,997,692,999,0,8,7,1,1,0,1,0,0,2,0,2,0,0,0,5,6,,,
2012,11,5,2,692,692,2,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,999,99,997,692,999,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,5,6,,,
2012,11,5,3,692,692,2,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,999,99,997,692,999,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,5,6,,,
2012,11,5,4,692,692,2,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,999,99,997,692,999,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,5,6,,,
2012,11,5,5,692,692,2,2,2,6,99,9999,9999,9,99,99,9,999,999,999,99,999,99,997,692,999,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,5,6,,,
2012,11,11,1,700,700,9,2,9,11,2,7012,9998,1,1,0,1,700,998,998,99,1,1,200,998,998,0,8,4,1,0,0,0,0,0,2,1,1,0,1,0,4,5,,,
2012,11,19,1,501,501,2,2,9,11,2,5208,9998,1,7,0,1,520,998,998,99,5,1,501,998,998,0,8,3,1,0,0,0,0,0,3,0,0,0,3,0,4,6,,,
2012,11,19,2,2,2,2,2,9,19,99,3,9998,1,1,0,1,999,998,998,99,1,1,700,998,998,0,8,7,1,1,0,1,0,0,0,0,0,0,0,0,2,6,,,
2012,11,23,1,700,700,4,2,9,24,2,7010,9998,1,1,0,1,700,998,998,99,99,2,995,700,998,0,8,4,3,96,0,6,0,21,4,1,0,0,0,9,5,6,,,
2012,11,24,1,770,770,2,2,9,6,2,7725,9998,1,99,99,1,770,998,998,99,37,2,678,770,998,0,8,7,1,30,0,0,0,0,7,0,4,0,0,0,5,6,,,
2012,11,28,1,678,678,4,2,9,11,2,6802,9998,1,99,99,1,678,998,998,99,2,1,670,998,998,0,8,4,1,0,0,0,0,0,2,0,2,0,2,0,9,6,,,
2012,11,20,1,432,432,2,2,9,1,99,9999,9999,9,7,99,9,999,999,999,99,1,1,220,998,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2012,11,22,1,652,652,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,2,2,2,998,998,1,4,6,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2012,12,5,1,501,501,2,2,9,6,2,5208,9998,1,99,99,1,520,998,998,99,9,2,520,501,998,0,8,7,3,9,0,999,0,0,0,0,0,0,0,9,5,6,,,
2012,12,5,2,700,700,4,2,9,1,2,7010,9998,1,99,99,1,700,998,998,99,3,2,2,700,998,1,5,7,1,0,0,0,0,0,8,7,1,1,1,0,4,5,,,
2012,12,7,1,501,501,2,2,9,6,2,5208,9998,1,99,99,1,520,998,998,99,11,2,520,501,998,0,8,7,3,8,0,999,0,1,3,0,999,0,0,9,5,6,,,
2012,12,12,1,652,652,4,2,9,1,3,6520,9998,1,15,0,1,652,998,998,99,5,2,2,640,998,3,5,6,1,0,0,0,0,0,3,2,0,0,0,0,4,5,,,
2012,12,14,1,840,840,2,2,9,6,2,8200,9998,1,2,1,1,820,998,998,99,1,1,840,998,998,0,8,7,1,0,0,0,0,0,1,1,0,0,0,0,5,5,,,
2012,12,15,1,770,770,1,2,9,8,2,7725,9998,1,99,99,2,700,372,998,99,999,2,700,997,998,0,8,7,3,999,0,0,0,0,18,5,0,0,0,9,5,6,,,
2012,12,17,1,652,652,9,2,9,1,99,9999,9999,9,99,99,9,999,999,999,99,3,2,365,325,998,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,9,6,,,
2012,12,17,2,700,700,3,2,9,24,3,7010,9998,1,1,0,1,700,998,998,99,16,3,2,560,700,5,4,5,3,15,0,6,5,0,2,1,0,0,0,3,5,6,,,
2012,12,17,3,770,770,2,2,9,23,99,9999,9999,9,99,99,9,999,999,999,99,61,2,700,770,998,0,8,7,3,44,0,0,0,0,17,0,7,0,0,9,5,6,,,
2012,12,19,1,475,475,1,2,9,1,3,4321,9998,1,99,99,1,432,998,998,99,3,2,220,475,998,0,8,5,1,0,0,0,0,0,2,0,0,0,0,0,9,6,,,
2012,12,22,1,475,475,1,2,9,24,2,4758,9998,1,1,0,1,475,998,998,99,2,2,750,475,998,0,8,5,3,1,0,0,0,0,0,0,0,0,0,9,5,6,,,
2012,12,22,2,475,475,1,2,9,24,2,4758,9998,1,1,0,1,475,998,998,99,1,1,560,998,998,0,8,5,2,0,0,0,0,0,1,1,0,0,0,0,5,5,,,
2012,12,24,1,700,700,3,2,9,11,2,7012,9998,1,1,1,1,700,998,998,99,1,1,2,998,998,1,4,5,1,0,0,0,0,0,1,0,1,1,0,0,9,6,,,
2012,12,30,1,620,620,2,2,9,6,99,9999,9999,9,99,99,9,999,999,999,99,4,2,651,620,998,0,8,7,1,2,0,0,0,0,2,0,2,0,0,0,5,6,,,
